theme0,theme1,theme2,theme3,theme4,species,leading_species,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100
?,?,2401000,?,2401000,softwood,softwood,0.0,0.0,1.0,5.0,10.0,16.0,24.0,33.0,43.0,54.0,64.0,75.0,85.0,95.0,104.0,113.0,121.0,127.0,133.0,138.0,143.0,146.0,148.0,150.0,151.0,151.0,150.0,149.0,147.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0
?,?,2401000,?,2401000,softwood,softwood,0.0,0.0,1.0,5.0,10.0,16.0,24.0,33.0,43.0,54.0,64.0,75.0,85.0,95.0,104.0,113.0,121.0,127.0,133.0,138.0,143.0,146.0,148.0,150.0,151.0,151.0,150.0,149.0,147.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0
?,?,2402000,?,2402000,softwood,softwood,0.0,4.0,13.0,27.0,42.0,58.0,76.0,93.0,110.0,126.0,141.0,156.0,169.0,182.0,193.0,203.0,211.0,219.0,225.0,231.0,235.0,238.0,240.0,242.0,242.0,242.0,241.0,240.0,238.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0
?,?,2402000,?,2422000,softwood,softwood,0.0,0.0,0.0,0.0,0.0,3.0,18.0,46.0,79.0,112.0,144.0,171.0,195.0,215.0,234.0,248.0,261.0,272.0,282.0,290.0,298.0,305.0,311.0,316.0,320.0,325.0,328.0,330.0,333.0,335.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0
?,?,2403000,?,2403000,softwood,softwood,0.0,3.0,15.0,37.0,67.0,99.0,133.0,166.0,197.0,225.0,250.0,272.0,290.0,305.0,316.0,325.0,330.0,333.0,333.0,331.0,328.0,322.0,316.0,308.0,299.0,289.0,279.0,268.0,257.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0
?,?,2403000,?,2423000,softwood,softwood,0.0,0.0,0.0,0.0,5.0,38.0,88.0,142.0,190.0,231.0,265.0,293.0,315.0,334.0,350.0,365.0,377.0,388.0,396.0,403.0,410.0,416.0,420.0,424.0,427.0,429.0,431.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0
?,?,2401001,?,2401001,softwood,softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,11.0,18.0,25.0,32.0,40.0,47.0,54.0,62.0,66.0,70.0,75.0,79.0,83.0,88.0,92.0,94.0,95.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0
?,?,2401001,?,2401001,softwood,softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,11.0,18.0,25.0,32.0,40.0,47.0,54.0,62.0,66.0,70.0,75.0,79.0,83.0,88.0,92.0,94.0,95.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0
?,?,2402001,?,2402001,softwood,softwood,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,17.0,29.0,43.0,57.0,71.0,84.0,96.0,107.0,117.0,125.0,132.0,138.0,143.0,146.0,149.0,150.0,151.0,151.0,150.0,149.0,146.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0
?,?,2402001,?,2402001,softwood,softwood,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,17.0,29.0,43.0,57.0,71.0,84.0,96.0,107.0,117.0,125.0,132.0,138.0,143.0,146.0,149.0,150.0,151.0,151.0,150.0,149.0,146.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0
?,?,2403001,?,2403001,softwood,softwood,0.0,0.0,0.0,1.0,6.0,16.0,30.0,48.0,68.0,87.0,106.0,123.0,140.0,154.0,167.0,178.0,188.0,195.0,201.0,206.0,209.0,210.0,211.0,210.0,209.0,206.0,203.0,199.0,195.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0
?,?,2403001,?,2423001,softwood,softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,43.0,70.0,97.0,126.0,152.0,176.0,199.0,218.0,236.0,252.0,265.0,277.0,288.0,297.0,306.0,314.0,321.0,326.0,331.0,336.0,339.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0
?,?,2401002,?,2401002,softwood,softwood,0.0,0.0,4.0,12.0,25.0,40.0,57.0,73.0,89.0,103.0,116.0,128.0,137.0,145.0,152.0,157.0,160.0,162.0,163.0,163.0,162.0,160.0,158.0,154.0,151.0,147.0,142.0,137.0,132.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0
?,?,2401002,?,2421002,softwood,softwood,0.0,0.0,0.0,0.0,0.0,1.0,7.0,23.0,47.0,71.0,94.0,114.0,132.0,146.0,157.0,166.0,173.0,179.0,183.0,187.0,190.0,191.0,192.0,193.0,194.0,195.0,195.0,195.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0
?,?,2402002,?,2402002,softwood,softwood,0.0,5.0,18.0,37.0,57.0,79.0,101.0,122.0,142.0,160.0,176.0,191.0,203.0,214.0,222.0,229.0,233.0,237.0,238.0,239.0,238.0,236.0,233.0,229.0,224.0,219.0,213.0,207.0,201.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0
?,?,2402002,?,2422002,softwood,softwood,0.0,0.0,0.0,0.0,1.0,16.0,55.0,100.0,143.0,180.0,208.0,231.0,247.0,261.0,271.0,278.0,282.0,286.0,288.0,289.0,290.0,291.0,292.0,292.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0
?,?,2403002,?,2403002,softwood,softwood,0.0,8.0,29.0,59.0,93.0,129.0,165.0,200.0,232.0,261.0,287.0,309.0,328.0,343.0,355.0,363.0,368.0,371.0,371.0,369.0,365.0,359.0,352.0,344.0,334.0,324.0,313.0,301.0,290.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0
?,?,2403002,?,2423002,softwood,softwood,0.0,0.0,0.0,0.0,24.0,98.0,184.0,257.0,312.0,353.0,380.0,400.0,413.0,422.0,428.0,433.0,435.0,436.0,437.0,436.0,434.0,433.0,431.0,430.0,429.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0
?,?,2401003,?,2401003,softwood,softwood,0.0,0.0,0.0,0.0,1.0,6.0,15.0,27.0,42.0,58.0,74.0,89.0,103.0,116.0,127.0,137.0,145.0,152.0,157.0,161.0,164.0,166.0,167.0,166.0,165.0,163.0,161.0,158.0,154.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
?,?,2401003,?,2401003,softwood,softwood,0.0,0.0,0.0,0.0,1.0,6.0,15.0,27.0,42.0,58.0,74.0,89.0,103.0,116.0,127.0,137.0,145.0,152.0,157.0,161.0,164.0,166.0,167.0,166.0,165.0,163.0,161.0,158.0,154.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
?,?,2402003,?,2402003,softwood,softwood,0.0,0.0,0.0,2.0,9.0,22.0,42.0,67.0,94.0,120.0,145.0,168.0,189.0,207.0,222.0,235.0,245.0,252.0,258.0,261.0,262.0,261.0,259.0,255.0,251.0,245.0,238.0,231.0,223.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0
?,?,2402003,?,2422003,softwood,softwood,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,52.0,84.0,117.0,150.0,180.0,206.0,228.0,247.0,263.0,277.0,290.0,301.0,311.0,319.0,327.0,333.0,338.0,342.0,347.0,350.0,353.0,357.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0
?,?,2403003,?,2403003,softwood,softwood,0.0,6.0,25.0,53.0,86.0,120.0,155.0,189.0,220.0,249.0,275.0,297.0,315.0,330.0,342.0,350.0,356.0,359.0,359.0,357.0,354.0,348.0,341.0,333.0,324.0,314.0,304.0,293.0,281.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0
